"","daily_id","daily_pdate","daily_title","daily_url","daily_img_url","daily_desc"
"311","1241550080","2017-02-05","婴儿成长：母乳低聚糖和肠道菌群极为关键","/daily/show/1241550080?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170204/53e609f6e0000585e8396b6114b2888c.jpg","170205话题：母乳低聚糖，黏膜菌群，尿毒症，心血管代谢，IBS，IBD。"
"312","1245736360","2017-02-04","1月，这30篇菌群文献最受欢迎（按阅读数排序）","/daily/show/1245736360?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170202/67e3b56c7a72bf45988b1508d9757f10.jpg","170204话题：1月，热心肠日报中编发的文献中，被阅读次数最高的30篇文献。"
"313","1241542056","2017-02-03","新春开篇：向医药代表学习营销，让临床实践科学起来！","/daily/show/1241542056?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170202/0be087f2eb3a7f3c16c27d9ce4d6ed73.jpg","170203话题：RCT，病原体，肠道节律，母乳菌群，铁载体，抗生素，IBD。"
"314","1262513568","2017-03-31","3月，这30篇菌群文献最受欢迎（按阅读数排序）","/daily/show/1262513568?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170331/06183726a83be9bd3a8d892a5f285aa5_zi_640x320_c_640x320.jpg","170331话题：3月，热心肠日报中编发的文献中，被阅读次数最高的30篇文献。"
"315","1258319264","2017-03-30","中药滇黄精，或通过改变肠道菌群降血糖？","/daily/show/1258319264?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170330/7e21063c43e02c4a9aea2ccd557eac31_zi_640x320_c_640x320.jpg","170330话题：滇黄精，一图读懂，西式饮食，病毒组，线虫，口腔益生菌，Th17，内脏脂肪，群体感应"
"316","1262513440","2017-03-29","再次警惕：不考究菌群的动物实验，可能不能重复！","/daily/show/1262513440?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170329/2e5a968280b7167fcacd15278e3e7b13_zi_640x320_c_640x320.jpg","170329话题：实验动物，可重复性，代谢产物，主食，帕金森，铅暴露，鱼类菌群，中药药渣。"
"317","1258319136","2017-03-28","40分“纲领性综述”详解：肠道菌群与免疫系统的恩怨情仇","/daily/show/1258319136?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170328/1c1bdb0de64bca60bbb9b68de6ca177c_zi_640x320_c_640x320.jpg","170328话题：免疫，神经退行性疾病，哮喘，沙尘暴，红斑狼疮，胃癌，幽门螺杆菌，枯草芽孢杆菌。"
"318","1262513544","2017-03-27","菌群重建，或不日在白血病儿童治疗中得以应用","/daily/show/1262513544?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170327/8a3755778ee14a5c6f1cd5374fc20ccd_zi_640x320_c_640x320.jpg","170327话题：白血病，宿主-细菌合作，基因毒性，抗生素，HIV，病毒感染，过敏性皮炎，断奶。"
"319","1258319240","2017-03-26","魔性一问：吃益生元或益生菌，酒量能上升么？","/daily/show/1258319240?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170326/67a65162491651c069eafd861ce4521d_zi_640x320_c_640x320.jpg","170326话题：酒精代谢，呼吸道菌群，可重复性，花生过敏，阿司匹林，心血管疾病，斑马鱼，古建筑。"
"320","1262513416","2017-03-25","检测细菌以预警癌症？证据越来越充分！","/daily/show/1262513416?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170325/654d3f37989b9cff096bf22ec53c6cdf_zi_640x320_c_640x320.jpg","170325话题：大肠癌筛查，皮肤菌群，免疫，肠脑轴，营养吸收，盲肠，免疫细胞因子，葡萄酒。"
"321","1258319112","2017-03-24","世间最古老最精彩的竞争与合作：细菌-噬菌体对抗性协同进化","/daily/show/1258319112?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170324/9f7655b11f9666f4657d38c5ab199d8a_zi_640x320_c_640x320.jpg","170324话题：共进化，果胶，晶体结构，高血压，短链脂肪酸，益生菌，宿主基因，方法学。"
"322","1262513536","2017-03-23","顶尖期刊上写给医生的菌群知识，是医生就必读，非医生也必读！","/daily/show/1262513536?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170323/b272371ae8e3664ee9be9e6ecfa7ddd7_zi_640x320_c_640x320.jpg","170323话题：必读综述，黄酮类，营养不良，芳香烃受体，疾病预防，丹顶鹤，猪，水牛。"
"323","1258319232","2017-03-22","乳化剂：或是毁菌伤肠的食品添加剂，值得警惕！","/daily/show/1258319232?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170322/da20c1b92aacd2f80253e3be0453953e_zi_640x320_c_640x320.jpg","170322：乳化剂，肠脑轴，性格，行为，多发性硬化，病原体抑制，高盐生态系统。"
"324","1262513408","2017-03-21","双面抗生素：低剂量青霉素，调节肠道菌群并保护结肠炎小鼠！","/daily/show/1262513408?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170321/429fe4f5c9b4490ee6e3816d71acfd96_zi_640x320_c_640x320.jpg","170321话题：NEC，益生菌，子宫内膜，胎儿菌群，炎症，微生物组工程，青霉素，胆固醇。"
"325","1258319104","2017-03-20","益生菌“黄金时代”：生产工艺渐入佳境，功能功效难言明确！","/daily/show/1258319104?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170320/f890aa5a15e499fe4f84c14a7e9308b0_zi_640x320_c_640x320.jpg","170320话题：益生菌喷雾干燥，NEC，HP根除，肠屏障，口腔菌群，ALS，牙膏，电化学。"
"326","1262259624","2017-03-19","吐血推荐：迄今为止，关于菌群的最新最全入门读本","/daily/show/1262259624?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170319/78cfb0e06e1f03b21da97ae239a7e51c_zi_640x320_c_640x320.jpg","170319话题：入门读本，肿瘤，心血管疾病，狩猎采集，阴道菌群，抗生素，管道细菌，噬菌体。"
"327","1258065320","2017-03-18","周末大餐：蜂胶何以降血糖？抑制肠菌解胆盐！","/daily/show/1258065320?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170318/c5dfc1d878e5e10fac08eb17cf9f55ac_zi_640x320_c_640x320.jpg","170318话题：蜂胶，咖啡酸苯乙酯，化疗，实验偏差，粪菌移植，协同进化，乳杆菌，动物奶，肠球菌。"
"328","1262259496","2017-03-17","对付糖尿病，2017年的人类有更好办法吗？","/daily/show/1262259496?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170317/4206cc63c5c3e5bfafc016000eed4a7a_zi_640x320_c_640x320.jpg","170317话题：糖尿病，植物菌群，宿主基因，细菌生物钟，珊瑚，巨型病毒，减肥手术，孕妇。"
"329","1258065192","2017-03-16","中国期刊雄起：8篇菌群大作出彩，令人振奋！","/daily/show/1258065192?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170315/1e912ca6fd1b5fae4cf3425a2fd10f94.jpg","2017年2月，中国工程院主办的《Engineering》杂志发出的微生态专题8篇文献。"
"330","1262259616","2017-03-15","营养学新知：不依靠细菌，抗性淀粉照样能改善代谢！","/daily/show/1262259616?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170314/7e90ea36a1d8b2134f36244405a90cd0.jpg","170315话题：抗性淀粉，表观遗传，癌症，血液菌群，盲肠，HIV感染，西式饮食，登革热。"
"331","1262259488","2017-03-14","意外：孩子肠道里的有害古细菌，可能来自牛奶制品","/daily/show/1262259488?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170314/31ebdbc369e9568c7d30229c4cac5d3c.jpg","170314话题：古细菌，婴儿菌群，衰老，菌群综述，微流控，粪菌移植，硝酸盐，花粉。"
"332","1262259592","2017-03-13","同是双歧杆菌，有的或许能“益生”，有的就是不行！","/daily/show/1262259592?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170312/f56a61f67d5c37d5272256b63c675cfd.jpg","170313话题：双歧杆菌，蜱虫，沙门氏菌，IBD，珊瑚，HIV感染，小鼠模型，鱼类菌群。"
"333","1258065288","2017-03-12","母与子：母亲的菌群到底会如何影响后代？","/daily/show/1258065288?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170312/3983a99c6cdc2b724678e01a4e039d56.jpg","170312话题：孕期菌群，肥胖，呼吸道感染，鼻咽菌群，卫生假说，自闭症，猴子，配方奶粉。"
"334","1262259464","2017-03-11","一图读懂：肠道菌群如何促进高血压发生","/daily/show/1262259464?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170310/f26b29ea10dbf8b9e22eb2d70277c482.jpg","170311话题：高血压，细菌-病毒互作，肠神经系统，运动医学，线虫，有机磷农药，肾病。"
"335","1258065280","2017-03-10","《自然·综述》任性详解：肠道菌群深入影响肿瘤化疗！","/daily/show/1258065280?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170310/d9c3b5b9f27c564786c3c469a13aa5a6.jpg","170310话题：化疗，古人，真菌，胰腺，抗菌肽，脂肪肝，捕食性细菌，慢病死亡率。"
"336","1262259456","2017-03-09","《细胞·代谢》超强必读专辑：精准代谢怎么搞！","/daily/show/1262259456?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170309/678ddde46deeecb2af365fbab631c6e4.jpg","170309话题：最新出版的Cell Metabolism精准代谢专辑。"
"337","1258065152","2017-03-08","中国研究者斩获4文，在菌群领域持续发力！","/daily/show/1258065152?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170308/5195a9554d7749ad7ec9acb575b01650.jpg","170308话题：放射医学，尿液菌群，PCOS，蛋白限制，婴儿菌群，消失的细菌，孕期，神经性厌食症。"
"338","1262251432","2017-03-07","奇葩剧本：“奇葩细菌”让直发变卷、卷发变直的奇葩故事","/daily/show/1262251432?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170306/493b73af48113e435a8bfe49a06ed4f3.jpg","170307话题：肠杆菌，卷发&直发，保存缓冲液，胰岛素，表观遗传，唾液DNA，贝赛特氏症，瘤胃菌群"
"339","1258057128","2017-03-06","为爱而死还是造血新生？细菌说了算！","/daily/show/1258057128?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170306/bd39e9ad39532a0b28b7b62a5242ce89.jpg","170306话题：造血，抗生素，前列腺癌，阴道、精液菌群，性行为，HIV感染，细菌性阴道炎。"
"340","1262251304","2017-03-05","益生元闪耀精神疾病领域：FOS+GOS帮助小鼠抗抑郁和焦虑","/daily/show/1262251304?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170305/9712634370273146db2717337a7d92db.jpg","170305话题：FOS，GOS，菊粉，精神病，糖尿病，酸奶，槟榔，古细菌，古老细菌，肝硬化。"
"341","1258057000","2017-03-04","实用一问：调节肠道菌群，什么策略最靠谱？","/daily/show/1258057000?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170303/699d4df0dbb56183d345763928d61db4.jpg","170304话题：调节菌群，肠道培养，代谢疾病，益生菌，新书，信号通路，儿童克罗恩病。"
"342","1262251424","2017-03-03","工业化发达社会：微生物为何从肠道消失？","/daily/show/1262251424?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170303/f9559f14b674c0c4364031c8009f0073.jpg","170303话题：消失的微生物，睡眠，IBS，自闭症，帕金森病，痛风，红斑狼疮，外科感染。"
"343","1258057120","2017-03-02","重大进展：肠道菌群促进肝癌的机制进一步明确！","/daily/show/1258057120?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170302/6697a0d1166c0ad2ccc998bb1955062d.jpg","170302话题：肝癌，菌群-免疫-神经互作，褪黑素，吗啡，β淀粉样蛋白，寄生虫，珊瑚菌群。"
"344","1262251296","2017-03-01","孩子实在太胖，做个减肥手术靠谱么？","/daily/show/1262251296?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170301/7d9a2383a5369ebcb430c2e7ab7e63bd.jpg","170301话题：青少年减肥手术，糖尿病，牛奶蛋白，耐药基因，微生物环境扩散，超微颗粒。"
"345","1279298952","2017-04-30","必读：应对炎症性肠病，人类到底有什么武器来应对？","/daily/show/1279298952?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170430/56e8496f392cdeb0342cdb6402340ee2_zi_640x320_c_640x320.jpg","170430话题：糖尿病在中国，前列腺癌，宏基因组研究，γδT17细胞，菌群诱导产生的抗体"
"346","1279298816","2017-04-29","《细胞》三文宣告：人工操纵菌群基因表达的新时代开启了！","/daily/show/1279298816?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170428/04964e537784f2f7df6c370e771e2fd7_zi_640x320_c_640x320.jpg","170428话题：拟杆菌属，基因表达调控系统，合成生物学，小菜蛾肠道菌群，早产儿胃部菌群，黄芩汤"
"347","1291611392","2017-04-28","9文齐发，史上对粪菌移植的最理性思考都在这了！","/daily/show/1291611392?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170428/60bc70d6d93206ca134de8d8da45afd7_zi_640x320_c_640x320.jpg","特别介绍厦门大学医学院马永慧教授与合作者在最顶尖伦理学杂志的突破。"
"348","1275096488","2017-04-27","一代益生菌功效存疑但挣大钱，二代益生菌规范开发才是未来！","/daily/show/1275096488?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170427/2e2b2484cd76e11882435647bca580d7_zi_640x320_c_640x320.jpg","170427话题：益生菌，DASH，放疗，越野行军，益生元，便秘，肠脑轴，先天免疫。"
"349","1279290784","2017-04-26","鱼油vs猪油vs大豆油，最伤害中年大鼠肠菌的居然是鱼油！","/daily/show/1279290784?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170425/7904209bbceb7efa89b772caaa06f67b_zi_640x320_c_640x320.jpg","170426话题：结肠分泌，先天性免疫细胞，肠道上皮细胞，土壤菌群，2型糖尿病，非传染性疾病，城市化"
"350","1279290760","2017-04-25","顶尖期刊再聚焦：抗感染和促慢病，肠道细菌不可或缺！","/daily/show/1279290760?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170425/d8d93f960c0f0800db3cf1cdc08ff800_zi_640x320_c_640x320.jpg","170425话题：梭菌，胰岛素抵抗，IFN-I，艰难梭菌，新药，结肠内分泌，神经退行。"
"351","1279290656","2017-04-24","欧洲权威儿童机构特别提醒：益生菌质量良莠不齐！","/daily/show/1279290656?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170424/0c2296508a8134aa6cb456d7d7317ae0_zi_640x320_c_640x320.jpg","170424话题：益生菌质量，米糠，肠道感染，肺部菌群，胃肠炎，粪菌移植，氨基酸代谢。"
"352","1275096456","2017-04-23","自闭症：母亲在孕期使用抗抑郁药，是病因之一么？","/daily/show/1275096456?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170423/06beffaadf2e0ab8f887e1fbf50006ec_zi_640x320_c_640x320.jpg","170423话题：5-羟色胺能抗抑郁药，自闭症谱系障碍，早产，益生菌"
"353","1275096320","2017-04-22","《自然》《细胞》子刊发威：血糖调节机制被进一步阐释！","/daily/show/1275096320?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170421/2237b950d377f0447ca8c134f597ff60_zi_640x320_c_640x320.jpg","170422话题：1型糖尿病，锻炼脂肪酸，GLP-1，GPCR，柴胡疏肝散，克罗恩病，系统性硬化"
"354","1279290624","2017-04-21","大餐：24分超强杂志，4篇高能文献详解菌群与免疫！","/daily/show/1279290624?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170420/db9e45e5d8374bf97389d723496cb18e_zi_640x320_c_640x320.jpg","170421话题：双歧杆菌，塞来昔布，萘普生，口腔菌群"
"355","1279036840","2017-04-20","李宁团队新动态：粪菌移植治便秘，机制和临床试验同步突破！","/daily/show/1279036840?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170419/67d20cd8f1711f348739fc51253dc367_zi_640x320_c_640x320.jpg","170420话题：慢传输型便秘，粪菌移植，饮食，衰老，蜂群，胶束PCR，鸡肉加工，蒙脱石"
"356","1274842528","2017-04-19","9篇强文详解：面对可怕的肠道顽疾，人类在进步！","/daily/show/1274842528?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170419/ac5556aa14c8d5a9c5a102e5ed10865d_zi_640x320_c_640x320.jpg","170419话题：IL-23抑制剂，粪菌移植，猪鞭虫卵，干细胞，NKG2D单抗，优特克单抗，JAK1"
"357","1274842400","2017-04-18","NASA：寻找外星微生物，从寻找食物开始","/daily/show/1274842400?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/170418/c9486d0cdf492fd2949c857f625e8cb5_zi_640x320_c_640x320.jpg","170418话题：土卫二，火星登陆模拟器，酵母面包，有机氯农药，代谢疾病，zeta变形菌门，牙龈蛋白"
